/home/ntd/Train-OCR/dataset/train/0102_1c09199fb2c8487798bab7abcce2acc5.jpg,0102
/home/ntd/Train-OCR/dataset/train/443850_5d0801f6aa284221bd0ffae05098f05b.jpg,443850
/home/ntd/Train-OCR/dataset/train/4202_9debb66e16db45de932a8eb1bd7635d8.jpg,4202
/home/ntd/Train-OCR/dataset/train/443850_eaa36761eb434b8c9de4f84cab0d0c49.jpg,443850
/home/ntd/Train-OCR/dataset/train/0104_69646e3cbac94b50867259a38ef92821.jpg,0104
/home/ntd/Train-OCR/dataset/train/443850_fd153202371f4e1e962a00854595ce2e.jpg,443850
/home/ntd/Train-OCR/dataset/train/4204_5ecacb1d0a484f10b47fbbbb3e8cdc62.jpg,4204
/home/ntd/Train-OCR/dataset/train/443850_f162dc4dadf94dc4984fc1cb161a4e6f.jpg,443850
/home/ntd/Train-OCR/dataset/train/4101_f2b5efc131e341a1b6c49767658155db.jpg,4101
/home/ntd/Train-OCR/dataset/train/443850_362ee606c0d24bea94b2f5017de3f52d.jpg,443850
/home/ntd/Train-OCR/dataset/train/2103_d094ce6bc68e4de8a4584650d2b2ee20.jpg,2103
/home/ntd/Train-OCR/dataset/train/443850_ed7c8ab16c3d444c936b7b713d26f084.jpg,443850
/home/ntd/Train-OCR/dataset/train/6102_a153f0c32e1b48cfbf791e31c5178b48.jpg,6102
/home/ntd/Train-OCR/dataset/train/443860_2a95fb53b0b14624a9e8bfdd336088bb.jpg,443860
/home/ntd/Train-OCR/dataset/train/443870_76e9ea102e9e4492a54fc59d5a941c0f.jpg,443870
/home/ntd/Train-OCR/dataset/train/443860_8ee64c34122c4a4babaa22e7fc14d25f.jpg,443860
/home/ntd/Train-OCR/dataset/train/443860_cb432bdfa6ba4c9c973d92d9dd934514.jpg,443860
/home/ntd/Train-OCR/dataset/train/6104_ef1667b5c3f8401fb24e29367b6996f0.jpg,6104
/home/ntd/Train-OCR/dataset/train/0101_b7319d4617ab47e0bd477b4fc5bc2fb6.jpg,0101
/home/ntd/Train-OCR/dataset/train/443860_978df74da1d74753ac0e338365ad29b3.jpg,443860
/home/ntd/Train-OCR/dataset/train/4201_c33deaae454948248a7472f5dc93716f.jpg,4201
/home/ntd/Train-OCR/dataset/train/443860_54cbd6cfc81d4252a61100eebd61f3a1.jpg,443860
/home/ntd/Train-OCR/dataset/train/0103_08e3ff1b55d44b7f9f6d4cc51b7a3db2.jpg,0103
/home/ntd/Train-OCR/dataset/train/443860_115e0149b9b6438c968bae4131d5f555.jpg,443860
/home/ntd/Train-OCR/dataset/train/4203_ea0022321a43459e9e5eea6cdeee79bc.jpg,4203
/home/ntd/Train-OCR/dataset/train/443860_ad20878d3b19480d8dd27667d0494f60.jpg,443860
/home/ntd/Train-OCR/dataset/train/0105_ad02763b30da495dafe9d632bd420831.jpg,0105
/home/ntd/Train-OCR/dataset/train/443860_82a2e9eca3e644968138a1b942675111.jpg,443860
/home/ntd/Train-OCR/dataset/train/4205_76aad7d75ac442aa905d0bf47f6d2372.jpg,4205
/home/ntd/Train-OCR/dataset/train/443860_bbd6139c1f6046e3b04147b750f50b73.jpg,443860
/home/ntd/Train-OCR/dataset/train/4102_11d07e246bd046b396632fb71038a43f.jpg,4102
/home/ntd/Train-OCR/dataset/train/443860_b6f2a8a611f64591900d59a2133974bd.jpg,443860
/home/ntd/Train-OCR/dataset/train/2105_b4944b1bdf5f4fa39c62076485ffa4cd.jpg,2105
/home/ntd/Train-OCR/dataset/train/443860_acd3f46bdbca4b69a0d629265aec41af.jpg,443860
/home/ntd/Train-OCR/dataset/train/4202_3f554e8a03ad495298f94ca13ee199a9.jpg,4202
/home/ntd/Train-OCR/dataset/train/42800_b528f2fefdfb44e7a73c4e50f30068d2.jpg,42800
/home/ntd/Train-OCR/dataset/train/2302_8721b33b18604582ab1fbcd921ce6581.jpg,2302
/home/ntd/Train-OCR/dataset/train/42760_36050ed10c2a44428f574606384d8383.jpg,42760
/home/ntd/Train-OCR/dataset/train/6304_b255dbe46f5646499e8ee2455271d504.jpg,6304
/home/ntd/Train-OCR/dataset/train/42760_6131500a95dd4d2ab7dd0aad64359f09.jpg,42760
/home/ntd/Train-OCR/dataset/train/2404_0f71f8f78bb249d3a6b3c2b8aba35660.jpg,2404
/home/ntd/Train-OCR/dataset/train/42760_78d204ca91bd4a97a02671c53135e40c.jpg,42760
/home/ntd/Train-OCR/dataset/train/2102_b46829a2028b4d469edd35617cfde445.jpg,2102
/home/ntd/Train-OCR/dataset/train/42760_c8f5f5928e364ed29ff914066c0e64fa.jpg,42760
/home/ntd/Train-OCR/dataset/train/2104_b8665298c01f47a7b1c474fa99662800.jpg,2104
/home/ntd/Train-OCR/dataset/train/42760_e46fd2ba248e435d980028455b064d39.jpg,42760
/home/ntd/Train-OCR/dataset/train/41030_8f95f1fce2804714a058f74018246c1d.jpg,41030
/home/ntd/Train-OCR/dataset/train/2504_554886243f8a42e0a97a8179a5c126c0.jpg,2504
/home/ntd/Train-OCR/dataset/train/41030_5b354fe085714ada9bf30ba7852afcc6.jpg,41030
/home/ntd/Train-OCR/dataset/train/2105_68fe9e689b5243deb96ebc8f32e6011e.jpg,2105
/home/ntd/Train-OCR/dataset/train/443850_3cae10c198a04639bb8e0b096a4fe891.jpg,443850
/home/ntd/Train-OCR/dataset/train/42790_42ddeafd162846dda4eea9bc39f19d91.jpg,42790
/home/ntd/Train-OCR/dataset/train/2402_1d935348e73b451a9057ccc3e1609551.jpg,2402
/home/ntd/Train-OCR/dataset/train/42790_c7f00f72d5844e348f10d331fa96c6d7.jpg,42790
/home/ntd/Train-OCR/dataset/train/2404_585ecb0eb8ed478ba7aa7b61c1c2e978.jpg,2404
/home/ntd/Train-OCR/dataset/train/42790_7b808da1c69b4a02a6a2631e6f8bcd8c.jpg,42790
/home/ntd/Train-OCR/dataset/train/0402_269ecdead252423ba90ea03210d16f70.jpg,0402
/home/ntd/Train-OCR/dataset/train/42790_3d05597a81f04f77be0faa7c1ea59f10.jpg,42790
/home/ntd/Train-OCR/dataset/train/0204_d20e0115d0044f7eb246367153a8d9e4.jpg,0204
/home/ntd/Train-OCR/dataset/train/42800_c330bb27cdbe4432a7932dbe4e068247.jpg,42800
/home/ntd/Train-OCR/dataset/train/4102_4ffbe56de87f4eb2811fc04d22e8fff4.jpg,4102
/home/ntd/Train-OCR/dataset/train/42800_044ca2224bf44497b0ee78760ac13820.jpg,42800
/home/ntd/Train-OCR/dataset/train/6102_95dfa47e81c14c468e35eb15b1084403.jpg,6102
/home/ntd/Train-OCR/dataset/train/42800_e3cbd29ea8d3494e93d97cdf8f645e0e.jpg,42800
/home/ntd/Train-OCR/dataset/train/2304_c6eb1e6aa3b242f1820a848938afcb10.jpg,2304
/home/ntd/Train-OCR/dataset/train/443990_f5ca25f3681c4a67903349c3b39ebb2a.jpg,443990
/home/ntd/Train-OCR/dataset/train/4201_9e0cafc23fb84b6bb6daeb15527fce1c.jpg,4201
/home/ntd/Train-OCR/dataset/train/443990_489e3c616d3749edacff49d539987b67.jpg,443990
/home/ntd/Train-OCR/dataset/train/443990_cf24c5d0f57b46d687a8a260f51ea6d8.jpg,443990
/home/ntd/Train-OCR/dataset/train/4203_a3e9e1e0665548cda909942e142cbe95.jpg,4203
/home/ntd/Train-OCR/dataset/train/0203_6f6f3fbd4b1f4eb79f413113ef73e07c.jpg,0203
/home/ntd/Train-OCR/dataset/train/443990_110b3cc0c6b94dc2b9e1ea8d29b445ff.jpg,443990
/home/ntd/Train-OCR/dataset/train/443990_f13e471eb67547a59361ad8125fb8cec.jpg,443990
/home/ntd/Train-OCR/dataset/train/0205_0a648a0176f442498b36fafa3f87e21f.jpg,0205
/home/ntd/Train-OCR/dataset/train/6202_70e4902aab624649957c5d619bc6fc5c.jpg,6202
/home/ntd/Train-OCR/dataset/train/443990_09348c5e39c146ff952d039c6cf483e8.jpg,443990
/home/ntd/Train-OCR/dataset/train/443990_b952d666561c409b95e7586166ca8851.jpg,443990
/home/ntd/Train-OCR/dataset/train/6204_d5030a633bd848db95dc3e9467d6a397.jpg,6204
/home/ntd/Train-OCR/dataset/train/443970_7e73b5005b2b4abfb2cc27f9f8a1d303.jpg,443970
/home/ntd/Train-OCR/dataset/train/6202_1805c03cffcb449e9ca79c1987c2f38b.jpg,6202
/home/ntd/Train-OCR/dataset/train/6302_eeb035566a7d4a8090c088c0d08e4f07.jpg,6302
/home/ntd/Train-OCR/dataset/train/443970_c97a33f3bd1d402cae5dbef79d0c357f.jpg,443970
/home/ntd/Train-OCR/dataset/train/6204_99ad619b29f34e2e9f9004ba0afff2e7.jpg,6204
/home/ntd/Train-OCR/dataset/train/443970_db176dbe1dde4fa3a674c4c11a200102.jpg,443970
/home/ntd/Train-OCR/dataset/train/0301_f45b760d22ba4036b571f96432211a23.jpg,0301
/home/ntd/Train-OCR/dataset/train/443970_37e2434c28a14441a46fdd1d03f1ee28.jpg,443970
/home/ntd/Train-OCR/dataset/train/0303_72ff7592c96a4e81b03e71824178f0cf.jpg,0303
/home/ntd/Train-OCR/dataset/train/443970_ece9cd8f316542f295f5d3fb18a0fa15.jpg,443970
/home/ntd/Train-OCR/dataset/train/2202_1ca2ab41bf47490f9b07c52a1ba5482e.jpg,2202
/home/ntd/Train-OCR/dataset/train/443970_c0bf07a4138841008b43dc513ec511a2.jpg,443970
/home/ntd/Train-OCR/dataset/train/4204_55e42567065f414eaeb90612da61f769.jpg,4204
/home/ntd/Train-OCR/dataset/train/443970_9821079d80874fe292c1589b5c392ffc.jpg,443970
/home/ntd/Train-OCR/dataset/train/2204_292b2b59d54f4d8e8135ddbf018344d2.jpg,2204
/home/ntd/Train-OCR/dataset/train/443970_3f71267a896b414aaecf545eb89bd9bc.jpg,443970
/home/ntd/Train-OCR/dataset/train/2101_43cb30a5c7cd4d3e86a6ff279d00b06d.jpg,2101
/home/ntd/Train-OCR/dataset/train/443970_13881bd2c6924edfb544e8e5d49a5b07.jpg,443970
/home/ntd/Train-OCR/dataset/train/443970_b0a82c191e424bfd8de6221ebc7016e3.jpg,443970
/home/ntd/Train-OCR/dataset/train/0201_c505cc827cc04ba1b669b2f96faf98c2.jpg,0201
/home/ntd/Train-OCR/dataset/train/443970_1ab9c4ed81b64d579d16c894cff2c469.jpg,443970
/home/ntd/Train-OCR/dataset/train/2103_19f55a8eb8844b8c8eb1decec6805f42.jpg,2103
/home/ntd/Train-OCR/dataset/train/0203_d34bfcb9d9144198bab2cc9f63bfac29.jpg,0203
/home/ntd/Train-OCR/dataset/train/443970_52e76a9011cb44b88c4fa941c7704aa6.jpg,443970
/home/ntd/Train-OCR/dataset/train/0205_4b2dedf6fad4420a89c430707389d956.jpg,0205
/home/ntd/Train-OCR/dataset/train/443970_36403e0d739740d3a6a5522c9d5261df.jpg,443970
/home/ntd/Train-OCR/dataset/train/443970_f1309fc038ef46018089368b84602117.jpg,443970
/home/ntd/Train-OCR/dataset/train/0102_40d84231721d4e7889ecc3c3ea5eb333.jpg,0102
/home/ntd/Train-OCR/dataset/train/4102_ef38622f3c4347d294b62e9727af58d7.jpg,4102
/home/ntd/Train-OCR/dataset/train/443970_51d3d28c6b494d008074752eba9df556.jpg,443970
/home/ntd/Train-OCR/dataset/train/0105_0eeae625b1a844a399c805f866f3081b.jpg,0105
/home/ntd/Train-OCR/dataset/train/443970_39f1bf5aaa224f85975eef9760f3fe15.jpg,443970
/home/ntd/Train-OCR/dataset/train/4105_e112d5a16d494f3e83d2ca27639aeae9.jpg,4105
/home/ntd/Train-OCR/dataset/train/443970_b548aae548724ff4b2110374a5a1ed89.jpg,443970
/home/ntd/Train-OCR/dataset/train/6101_cad7838610fa40d3b50c6c6a11778b5e.jpg,6101
/home/ntd/Train-OCR/dataset/train/443970_1547ec32c9004aa8b978275e38685c24.jpg,443970
/home/ntd/Train-OCR/dataset/train/6103_338a3f1cd93445b282f8168091a296c2.jpg,6103
/home/ntd/Train-OCR/dataset/train/443970_ea45cb9e7ff14a3abac8ced6bae656cc.jpg,443970
/home/ntd/Train-OCR/dataset/train/6105_eab3f068fc134bf3925972d460549d98.jpg,6105
/home/ntd/Train-OCR/dataset/train/443970_c8af0cfe94dc4cf3b6cfccf58cd08d63.jpg,443970
/home/ntd/Train-OCR/dataset/train/2302_42dbb44d6b8f4a8cb9cd0d2f5dac15f7.jpg,2302
/home/ntd/Train-OCR/dataset/train/443960_e5e5a4aa174942668ae5cbf6627b17b6.jpg,443960
/home/ntd/Train-OCR/dataset/train/6302_e446fd7653f14b3191ffea876c30f49f.jpg,6302
/home/ntd/Train-OCR/dataset/train/443960_95b34f2eb11d46a5a326f06f3a93fc72.jpg,443960
/home/ntd/Train-OCR/dataset/train/2304_d07587c4b7d94912aea689d66db9fc73.jpg,2304
/home/ntd/Train-OCR/dataset/train/443960_7cf0023e47534e628f7480cda5a70714.jpg,443960
/home/ntd/Train-OCR/dataset/train/2201_ce194df18f6445b4aea569cff7e6bfa7.jpg,2201
/home/ntd/Train-OCR/dataset/train/443960_5eb49fd2d6434d55a4fdbad36a4c9668.jpg,443960
/home/ntd/Train-OCR/dataset/train/4301_18667ad603664dd491271603e40e62a2.jpg,4301
